index,prediction_1,prediction_2,prediction_3,prediction_4
471,1,1,0,0
472,0,1,1,0
473,0,0,0,0
474,0,1,1,0
475,0,1,0,1
476,0,1,0,1
477,1,0,1,1
478,0,1,1,0
479,0,0,0,1
480,1,0,0,0
481,1,0,1,1
482,0,0,1,1
483,1,1,1,1
484,0,0,1,0
485,0,1,0,0
486,0,0,1,1
487,1,1,0,0
488,1,1,0,1
489,0,0,0,1
490,0,0,0,0
491,0,0,1,0
492,0,0,1,1
493,0,0,0,0
494,1,0,1,1
495,0,1,0,0
496,1,1,1,0
497,0,1,1,0
498,1,1,1,1
499,1,0,1,1
500,0,1,0,0
501,1,0,1,0
502,1,1,0,1
503,0,1,0,1
504,0,1,1,0
505,0,0,1,1
506,0,0,0,0
507,1,0,1,1
508,0,0,0,0
509,1,0,0,1
510,0,1,1,1
511,1,1,1,1
512,1,1,1,0
513,1,1,0,1
514,1,1,0,0
515,0,0,1,1
516,1,0,0,1
517,0,1,0,1
518,1,1,1,1
519,1,0,1,0
520,0,1,0,0
521,0,0,0,0
522,1,0,0,0
523,0,0,0,1
524,1,0,1,1
525,0,0,1,0
526,0,1,1,0
527,1,0,0,0
528,0,0,0,1
529,1,1,1,0
530,1,1,1,0
531,0,1,0,0
532,0,1,1,1
533,1,0,0,0
534,0,1,1,1
535,0,0,0,0
536,1,1,0,0
537,1,0,0,1
538,0,0,0,1
539,0,1,0,0
540,1,1,1,0
541,0,1,0,0
542,1,0,0,1
543,1,1,0,1
544,1,1,0,1
545,1,1,0,1
546,0,1,0,0
547,0,1,0,1
548,0,1,1,1
549,0,0,0,1
550,1,1,1,0
551,0,0,0,1
552,1,1,0,0
553,0,1,0,1
554,1,0,1,1
555,1,0,0,0
556,1,0,0,1
557,1,1,1,0
558,0,0,1,1
559,1,1,1,0
560,1,1,0,1
561,0,1,0,0
562,1,0,1,1
563,1,1,1,1
564,1,0,1,1
565,0,1,1,0
566,1,1,1,1
567,0,1,1,1
568,1,1,0,0
569,0,0,1,0
570,1,1,0,1
571,1,0,1,0
572,1,0,1,1
573,0,1,1,1
574,1,0,1,0
575,0,0,1,0
576,0,1,1,1
577,0,0,0,1
578,0,0,1,1
579,1,1,0,1
580,0,1,0,1
581,1,0,0,0
582,1,1,1,1
583,0,1,1,1
584,0,1,1,1
585,0,1,0,0
586,0,1,0,0
587,0,0,0,1
588,1,1,0,1
589,0,0,1,1
590,0,0,1,1
591,1,0,0,0
592,1,0,0,0
593,1,1,0,1
594,0,1,1,1
595,1,1,0,1
596,1,1,0,1
597,0,0,1,0
598,0,1,0,0
599,1,0,1,1
600,0,1,1,0
601,1,0,0,1
602,1,0,0,1
603,1,0,1,0
604,1,0,0,1
605,1,1,1,1
606,1,1,0,0
607,0,0,1,0
608,1,0,1,0
609,1,1,0,0
610,1,1,0,1
611,0,1,0,0
612,1,0,1,1
613,1,0,1,0
614,0,0,1,1
615,0,0,0,0
616,0,1,1,0
617,1,1,1,1
618,0,0,1,0
619,1,0,0,0
620,0,1,0,1
621,1,0,1,1
622,1,1,0,0
623,1,1,1,1
624,1,1,0,0
625,1,1,0,1
626,0,1,0,1
627,1,1,1,1
628,0,1,1,0
629,0,0,1,0
630,0,0,1,1
631,0,1,0,0
632,1,0,1,0
633,1,1,0,1
634,0,0,1,1
635,0,1,0,0
636,0,0,1,0
637,0,0,1,0
638,0,1,0,1
639,0,1,0,0
640,1,0,0,0
641,1,1,1,0
642,1,0,0,0
643,0,0,1,1
644,0,0,1,1
645,0,0,0,0
646,0,1,1,1
647,1,0,0,1
648,0,0,1,0
649,1,0,0,1
650,1,0,0,1
651,1,0,0,1
652,0,0,1,1
653,0,1,1,1
654,0,1,0,0
655,0,0,1,0
656,0,0,1,1
657,1,1,1,0
658,0,1,0,1
659,0,0,0,1
660,1,0,1,1
661,0,0,0,0
662,1,0,1,0
663,1,0,0,0
664,0,0,0,1
665,1,1,0,1
666,0,1,0,0
667,1,1,1,0
668,1,0,1,1
669,1,0,1,0
670,1,0,1,0
671,0,0,0,0
672,0,0,0,1
673,1,1,0,0
674,0,1,0,1
675,0,1,1,1
676,0,1,0,0
677,0,0,0,1
678,0,1,1,1
679,1,0,1,0
680,1,0,1,1
681,0,1,1,1
682,0,0,0,0
683,1,0,0,1
684,0,1,0,1
685,1,0,0,0
686,1,1,0,0
687,1,0,0,0
688,1,1,1,0
689,0,0,1,0
690,0,1,0,0
691,1,1,1,1
692,1,1,1,1
693,0,0,0,0
694,0,0,0,0
695,1,1,1,1
696,0,1,0,1
697,1,1,1,0
698,0,0,1,0
699,0,1,0,0
700,0,1,1,0
701,1,1,0,0
702,1,1,0,0
703,1,0,0,0
704,0,0,0,0
705,0,1,1,0
706,1,0,0,0
707,0,1,0,0
708,1,0,0,1
709,0,0,1,1
710,1,0,1,1
711,0,1,0,0
712,1,1,1,0
713,0,0,1,1
714,1,1,0,0
715,1,1,0,1
716,0,0,0,1
717,1,1,1,1
718,1,1,1,0
719,0,1,0,0
720,1,0,1,1
721,0,0,0,0
722,0,1,0,0
723,1,1,0,0
724,0,1,1,0
725,1,0,0,1
726,1,0,1,0
727,0,0,0,0
728,0,1,0,1
729,0,0,1,0
730,1,0,0,0
731,0,0,1,0
732,1,1,0,1
733,1,1,0,0
734,1,1,1,0
735,1,0,0,1
736,1,1,0,0
737,0,1,0,0
738,1,0,0,1
739,0,1,0,0
740,1,1,0,0
741,1,1,0,1
742,0,0,0,1
743,1,0,0,0
744,1,1,1,0
745,1,1,1,1
746,1,0,1,0
747,0,1,0,0
748,1,0,1,1
749,0,0,1,0
750,1,0,0,0
751,1,1,0,1
752,0,1,0,0
753,0,1,0,0
754,1,1,1,1
755,0,0,0,1
756,1,0,0,1
757,0,1,0,1
758,1,0,0,0
759,0,0,1,0
760,1,0,1,1
761,1,1,1,0
762,1,0,1,1
763,1,0,1,0
764,1,1,1,1
765,0,1,0,0
766,0,0,1,1
767,0,0,1,1
768,1,0,1,1
769,0,1,0,0
770,0,1,0,0
771,0,0,0,0
772,1,0,1,0
773,0,1,1,0
774,0,1,1,1
775,1,1,0,1
776,0,1,0,0
777,0,0,0,1
778,1,1,1,1
779,1,1,0,0
780,1,1,0,1
781,0,1,1,0
782,0,1,1,1
783,0,1,1,1
784,1,1,0,0
785,0,1,1,1
786,1,1,0,0
787,1,0,1,1
788,1,0,0,0
789,1,1,0,0
790,0,0,0,0
791,0,0,1,0
792,1,0,1,1
793,1,1,0,0
794,0,1,1,1
795,0,1,1,1
796,0,1,0,1
797,0,1,0,0
798,0,0,0,0
799,1,1,0,0
800,1,0,0,0
801,0,1,1,1
802,1,1,1,1
803,1,0,1,1
804,1,0,0,1
805,1,1,0,1
806,0,1,1,1
807,1,1,1,0
808,0,0,0,1
809,1,0,0,1
810,1,1,1,1
811,1,0,0,1
812,0,1,1,1
813,0,0,1,0
814,1,0,1,0
815,1,0,0,1
816,0,1,1,1
817,1,1,1,1
818,0,1,0,0
819,1,0,0,1
820,1,1,0,0
821,0,0,1,1
822,1,0,1,0
823,0,1,1,0
824,1,0,0,1
825,1,0,0,0
826,1,0,0,1
827,1,1,1,1
828,1,0,0,0
829,1,0,1,0
830,0,0,0,0
831,1,1,0,0
832,1,1,0,0
833,0,1,1,1
834,1,1,0,1
835,1,1,0,0
836,1,0,0,0
837,0,0,0,0
838,0,1,0,1
839,1,0,0,0
840,0,0,0,1
841,1,1,0,1
842,1,0,0,0
843,1,1,0,1
844,0,1,0,0
845,1,0,0,1
846,0,0,1,0
847,1,1,1,0
848,0,1,0,1
849,1,0,0,0
850,0,0,1,0
851,0,0,0,1
852,0,1,1,1
853,1,0,0,0
854,0,1,1,1
855,1,0,0,0
856,0,0,0,1
857,1,1,1,0
858,1,1,0,0
859,1,1,1,1
860,1,1,1,0
861,0,0,0,0
862,0,1,1,1
863,0,1,1,0
864,0,1,1,0
865,1,1,0,0
866,1,1,0,0
867,1,0,1,0
868,1,1,1,0
869,0,0,0,1
870,1,0,0,1
871,1,0,1,1
872,0,0,1,1
873,0,0,1,1
874,1,0,1,1
875,1,0,1,0
876,0,1,1,0
877,0,0,1,0
878,1,1,1,0
879,0,1,1,1
880,1,1,0,0
881,0,0,1,1
882,1,1,0,0
883,0,1,0,1
884,0,1,0,0
885,0,1,0,1
886,0,1,0,1
887,0,0,1,1
888,0,1,0,0
889,1,1,0,0
890,0,0,1,1
891,1,1,0,1
892,1,1,1,1
893,0,0,1,1
894,1,0,0,0
895,1,1,0,0
896,1,0,1,1
897,1,1,1,0
898,0,0,1,0
899,0,0,0,1
900,0,1,1,0
901,0,1,0,0
902,1,1,0,0
903,1,0,1,0
904,1,1,1,1
905,0,0,1,0
906,1,0,1,0
907,0,1,1,0
908,0,0,0,0
909,1,0,1,1
910,1,0,0,1
911,0,1,1,0
912,0,0,1,0
913,1,1,1,0
914,1,0,0,0
915,0,1,1,0
916,1,0,0,1
917,1,1,1,0
918,1,0,0,1
919,1,0,0,0
920,1,1,0,1
921,1,1,0,1
922,1,1,0,1
923,0,1,0,0
924,0,0,0,0
925,0,1,0,0
926,1,0,0,0
927,1,1,0,0
928,0,0,0,1
929,0,0,1,1
930,1,1,1,1
931,1,0,1,0
932,0,0,0,0
933,1,0,1,1
934,0,1,1,1
935,1,0,1,0
936,0,0,1,1
937,0,1,1,0
938,0,0,0,0
939,1,0,1,0
940,1,0,1,0
941,0,0,0,1
942,0,0,0,0
943,1,0,1,0
944,1,0,0,1
945,1,1,0,0
946,0,1,0,0
947,1,1,1,1
948,1,0,1,1
949,1,0,0,1
950,0,0,1,1
951,1,0,1,1
952,1,1,1,1
953,1,0,0,0
954,1,0,0,1
955,0,0,0,0
956,1,0,0,1
957,1,0,1,1
958,0,1,0,1
959,0,1,1,0
960,0,0,0,1
961,0,0,0,1
962,1,0,0,1
963,0,0,1,1
964,0,0,0,1
965,1,1,1,0
966,0,1,0,1
967,1,0,1,1
968,1,0,1,1
969,0,1,1,1
970,1,1,0,0
971,1,0,0,0
972,1,0,0,0
973,0,1,0,0
974,1,1,0,1
975,1,1,0,0
976,1,0,0,0
977,0,0,0,0
978,0,0,0,1
979,0,1,0,1
980,0,0,1,1
981,1,0,0,1
982,0,0,1,0
983,1,1,0,0
984,1,1,0,0
985,0,0,1,0
986,0,0,1,0
987,0,0,1,0
988,0,1,1,1
989,0,1,0,1
990,1,1,0,1
991,0,1,1,0
992,0,1,1,1
993,0,0,0,0
994,0,1,0,1
995,1,1,0,0
996,1,1,1,1
997,1,1,1,0
998,1,1,0,1
999,1,1,1,1
1000,1,0,0,0
1001,1,0,0,0
1002,1,1,0,0
1003,1,0,0,0
1004,1,1,0,0
1005,1,0,1,0
1006,0,1,1,1
1007,0,0,1,1
1008,0,0,1,0
1009,0,0,0,0
1010,1,0,0,0
1011,0,1,1,1
1012,1,1,0,0
1013,0,0,1,1
1014,1,1,0,0
1015,1,1,0,1
1016,0,1,0,0
1017,1,1,0,1
1018,1,1,1,1
1019,0,1,1,1
1020,0,1,0,1
1021,0,1,0,0
1022,1,1,1,0
1023,1,0,1,0
1024,1,1,0,0
1025,1,1,1,0
1026,1,0,0,1
1027,0,0,0,1
1028,0,0,0,0
1029,1,0,0,0
1030,0,1,0,0
1031,1,1,1,1
1032,1,1,0,1
1033,1,0,0,0
1034,1,1,0,1
1035,1,0,1,0
1036,1,1,0,0
1037,0,1,0,1
1038,1,1,0,1
1039,0,1,1,1
1040,1,0,1,1
1041,0,1,1,1
1042,1,1,1,0
1043,0,0,0,1
1044,0,1,1,0
1045,0,0,1,0
1046,0,1,1,0
1047,1,1,1,1
1048,0,1,0,0
1049,0,0,1,1
1050,0,1,1,1
1051,1,1,1,1
1052,0,1,0,1
1053,0,0,1,1
1054,1,1,1,0
1055,1,1,1,0
1056,0,1,1,1
1057,0,0,0,1
1058,0,1,1,1
1059,1,1,1,1
1060,1,1,1,0
1061,0,0,0,0
1062,1,0,0,0
1063,1,0,0,0
1064,1,0,0,1
1065,0,0,1,0
1066,0,1,1,0
1067,0,1,1,0
1068,0,0,0,0
1069,1,1,1,1
1070,1,1,0,0
1071,1,1,1,1
1072,1,0,0,1
1073,1,1,1,1
1074,0,1,0,0
1075,0,1,1,1
1076,0,1,1,1
1077,0,1,1,0
1078,0,1,0,1
1079,1,1,0,0
1080,1,1,0,1
1081,0,1,0,1
1082,1,1,1,0
1083,0,0,0,1
1084,0,1,1,1
1085,1,0,1,0
1086,0,0,0,0
1087,0,1,1,0
1088,1,0,0,0
1089,0,0,1,0
1090,1,1,1,1
1091,1,1,0,1
1092,0,0,0,1
1093,1,0,1,0
1094,0,1,1,0
1095,0,0,1,1
1096,0,0,0,1
1097,0,0,1,1
1098,1,1,0,0
1099,0,1,1,1
1100,0,1,0,0
1101,0,0,1,1
1102,0,0,1,0
1103,1,0,0,0
1104,1,0,1,0
1105,0,0,1,0
1106,1,0,0,1
1107,0,0,0,1
1108,0,1,1,1
1109,0,0,1,1
1110,0,1,0,1
1111,1,1,1,0
1112,0,1,1,1
1113,1,0,0,0
1114,1,1,1,1
1115,1,0,1,0
1116,0,1,0,1
1117,0,1,0,1
1118,0,1,1,1
1119,1,0,0,0
1120,0,0,0,0
1121,0,0,1,0
1122,0,0,1,1
1123,1,0,1,0
1124,0,0,0,1
1125,0,1,0,1
1126,1,1,0,1
1127,0,0,1,0
1128,0,0,0,0
1129,1,0,0,0
1130,0,1,0,1
1131,1,1,0,0
1132,0,1,1,0
1133,1,1,1,1
1134,1,1,1,1
1135,0,0,1,1
1136,1,1,1,1
1137,0,0,1,0
1138,0,1,0,1
1139,0,0,1,0
1140,1,0,0,0
1141,1,1,0,0
1142,1,1,0,0
1143,1,1,0,1
1144,0,0,1,1
1145,0,1,0,1
1146,0,1,0,0
1147,1,1,1,1
1148,0,0,0,1
1149,0,1,0,1
1150,0,1,0,0
1151,0,1,1,0
1152,0,1,1,1
1153,0,0,1,0
1154,1,0,1,1
1155,0,1,1,0
1156,0,1,0,1
1157,1,0,0,0
1158,0,1,1,1
1159,0,0,1,1
1160,1,1,0,1
1161,1,0,1,0
1162,1,1,0,1
1163,0,0,0,1
1164,0,0,0,0
1165,0,0,1,0
1166,1,0,1,1
1167,1,0,1,0
1168,0,0,1,1
1169,0,0,1,0
1170,1,0,0,1
1171,0,1,0,1
1172,0,0,1,1
1173,1,0,0,1
1174,1,0,1,0
1175,1,1,0,0
1176,0,1,0,0
1177,0,1,1,1
1178,1,0,0,1
1179,1,1,1,0
1180,1,0,1,1
1181,0,1,0,0
1182,1,1,0,0
1183,1,0,1,0
1184,0,1,1,1
1185,1,0,0,0
1186,0,0,1,0
1187,1,0,0,1
1188,0,0,0,1
1189,0,0,1,1
1190,1,1,1,1
1191,0,0,0,0
1192,0,0,1,0
1193,0,0,0,1
1194,0,1,0,1
1195,1,0,1,1
1196,1,0,0,0
1197,0,0,1,0
1198,1,1,0,0
1199,0,0,0,1
1200,1,1,1,0
1201,1,1,0,1
1202,1,1,0,0
1203,1,1,0,0
1204,1,0,1,0
1205,0,1,1,1
1206,1,1,1,0
1207,1,1,0,0
1208,1,1,0,0
1209,0,0,1,1
1210,1,1,0,0
1211,1,0,1,0
1212,1,1,0,0
1213,0,0,1,1
1214,0,1,0,1
1215,1,0,0,1
1216,0,0,0,0
1217,0,1,1,1
1218,1,1,0,0
1219,0,0,0,1
1220,0,1,1,1
1221,0,1,0,0
1222,1,1,1,1
1223,0,0,0,1
1224,0,0,0,0
1225,0,1,0,0
1226,0,1,1,0
1227,0,0,1,0
1228,0,1,0,1
1229,1,0,0,1
1230,1,1,1,0
1231,1,0,1,1
1232,0,0,1,1
1233,1,0,0,0
1234,0,0,1,1
1235,1,1,1,1
1236,0,1,1,1
1237,0,0,1,0
1238,0,0,0,1
1239,0,0,1,1
1240,0,1,1,0
1241,0,0,1,1
1242,0,1,1,1
1243,0,0,1,1
1244,1,0,0,0
1245,1,1,1,1
1246,0,0,1,0
1247,1,1,1,1
1248,0,1,1,0
1249,0,1,1,0
1250,0,1,0,1
1251,1,0,1,0
1252,0,1,1,0
1253,1,1,0,1
1254,0,1,1,1
1255,0,1,0,0
1256,1,0,0,0
1257,1,0,1,0
1258,0,1,1,1
1259,1,0,0,0
1260,0,0,1,1
1261,0,0,1,0
1262,0,1,1,0
1263,0,1,0,1
1264,0,1,0,0
1265,1,1,1,1
1266,0,1,0,0
1267,1,0,0,0
1268,0,1,1,1
1269,0,1,0,0
1270,0,1,1,1
1271,0,0,0,1
1272,0,0,1,0
1273,0,1,1,0
1274,1,1,1,1
1275,0,0,1,0
1276,0,1,0,1
1277,1,1,1,0
1278,0,0,1,1
1279,1,0,1,1
1280,1,1,0,0
1281,1,0,1,1
1282,1,0,1,1
1283,0,0,1,0
1284,1,0,1,1
1285,1,1,0,0
1286,0,1,1,0
1287,1,0,1,1
1288,1,0,0,0
1289,1,0,1,1
1290,0,1,0,1
1291,1,0,0,1
1292,1,1,0,0
1293,0,0,0,0
1294,0,1,1,1
1295,1,0,0,1
1296,1,1,1,1
1297,0,0,1,0
1298,1,0,1,0
1299,0,1,0,1
1300,0,0,1,1
1301,1,1,1,1
1302,1,0,0,1
1303,0,0,1,1
1304,1,0,1,0
1305,0,0,0,0
1306,0,1,1,0
1307,0,0,1,1
1308,1,0,1,1
1309,1,1,1,0
1310,0,1,0,1
1311,0,1,1,1
1312,0,0,1,1
1313,0,1,0,0
1314,1,1,0,0
1315,0,1,0,1
1316,0,1,0,1
1317,1,1,1,1
1318,1,1,1,0
1319,0,1,1,0
1320,1,0,0,1
1321,0,1,1,0
1322,0,0,1,1
1323,0,1,1,1
1324,0,0,0,0
1325,1,1,0,1
1326,0,1,0,0
1327,1,0,0,0
1328,1,1,1,0
1329,1,0,0,1
1330,0,1,0,0
1331,0,1,1,1
1332,1,1,0,1
1333,1,1,1,0
1334,1,0,1,1
1335,1,1,0,0
1336,1,1,1,1
1337,1,1,0,1
1338,1,1,0,0
1339,1,0,1,0
1340,0,0,0,1
1341,0,0,1,1
1342,0,1,1,0
1343,0,0,0,0
1344,0,0,0,0
1345,0,1,0,0
1346,0,1,1,1
1347,0,1,1,1
1348,1,1,0,0
1349,1,0,1,1
1350,1,0,1,1
1351,0,1,0,1
1352,0,1,0,1
1353,0,0,1,0
1354,0,1,1,0
1355,0,0,0,1
1356,1,0,1,0
1357,0,0,1,1
